(1612805,1)
(1614010,1)
(1616722,1)
(1618429,1)
(1618696,1)
(1618811,1)
(1622139,1)
(1622557,1)
(1626538,1)
(1627047,1)
(1627368,1)
(1629200,1)
(1629875,1)
(1631199,1)
(1631365,1)
(1632519,1)
(1633595,1)
(1635426,1)
(1636443,1)
(1637353,1)
(1637522,1)
(1637692,1)
(1637775,1)
(1638396,1)
(1638658,1)
(1638948,1)
(1640502,1)
(1640778,1)
(1640851,1)
(1641387,1)
(1643249,1)
(1644290,1)
(1644535,1)
(1644868,1)
(1644879,1)
(1645883,1)
(1647170,1)
(1649853,1)
(1650339,1)
(1652515,1)
(1653534,1)
(1653546,1)
(1654107,1)
(1654224,1)
(1654254,1)
(1654319,1)
(1655124,1)
(1655397,1)
(1655545,1)
(1655595,1)
(1655644,1)
(1658265,1)
(1659859,1)
(1659921,1)
(1660149,1)
(1662008,1)
(1663541,1)
(1664175,1)
(1666308,1)
(1666398,1)
(1667593,1)
(1668027,1)
(1668118,1)
(1669342,1)
(1669411,1)
(1669504,1)
(1669776,1)
(1670303,1)
(1672188,1)
(1672667,1)
(1674609,1)
(1675349,1)
(1675399,1)
(1675714,1)
(1676784,1)
(1677178,1)
(1677887,1)
(1677997,1)
(1678512,1)
(1678842,1)
(1679277,1)
(1679515,1)
(1680707,1)
(1680742,1)
(1680863,1)
(1680955,1)
(1681404,1)
(1682025,1)
(1683560,1)
(1684082,1)
(1684717,1)
(1686388,1)
(1688917,1)
(1689013,1)
(1689618,1)
(1690500,1)
(1690507,1)
(1696094,1)
(1699635,1)
(1700274,1)
(1700651,1)
(1701893,1)
(1702345,1)
(1702669,1)
(1703830,1)
(1704256,1)
(1706429,1)
(1708380,1)
(1708678,1)
(1708874,1)
(1709121,1)
(1709561,1)
(1709713,1)
(1709908,1)
(1711567,1)
(1713171,1)
(1713394,1)
(1716563,1)
(1717401,1)
(1719255,1)
(1721569,1)
(1721674,1)
(1722916,1)
(1724730,1)
(1725822,1)
(1726684,1)
(1727694,1)
(1729238,1)
(1730522,1)
(1730593,1)
(1732351,1)
(1732982,1)
(1735527,1)
(1736985,1)
(1737614,1)
(1745563,1)
(1745735,1)
(1745966,1)
(1746244,1)
(1746887,1)
(1749100,1)
(1750439,1)
(1750821,1)
(1751413,1)
(1751835,1)
(1753540,1)
(1755547,1)
(1755803,1)
(1757800,1)
(1759001,1)
(1760186,1)
(1760284,1)
(1760294,1)
(1760295,1)
(1760296,1)
(1760297,1)
(1760298,1)
(1760299,1)
(1760300,1)
(1760301,1)
(1760302,1)
(1760303,1)
(1760304,1)
(1760306,1)
(1760307,1)
(1760308,1)
(1760309,1)
(1760312,1)
(1760320,1)
(1760321,1)
(1760323,1)
(1760324,1)
(1760325,1)
(1760326,1)
(1760327,1)
(1760328,1)
(1760329,1)
(1760330,1)
(1760331,1)
(1760332,1)
(1760333,1)
(1760334,1)
(1760335,1)
(1760336,1)
(1760337,1)
(1760338,1)
(1760339,1)
(1760340,1)
(1760341,1)
(1760342,1)
(1760343,1)
(1760344,1)
(1760345,1)
(1760346,1)
(1760347,1)
(1760348,1)
(1760349,1)
(1760350,1)
(1760351,1)
(1760352,1)
(1760353,1)
(1760354,1)
(1760355,1)
(1760356,1)
(1760357,1)
(1760358,1)
(1760359,1)
(1760360,1)
(1760361,1)
(1760362,1)
(1760363,1)
(1760364,1)
(1760366,1)
(1760367,1)
(1760368,1)
(1760369,1)
(1760371,1)
(1760372,1)
(1760373,1)
(1760374,1)
(1760375,1)
(1760376,1)
(1760377,1)
(1760378,1)
(1760379,1)
(1760380,1)
(1760381,1)
(1760382,1)
(1760383,1)
(1760384,1)
(1760385,1)
(1760386,1)
(1760387,1)
(1760388,1)
(1760389,1)
(1760390,1)
(1760391,1)
(1760392,1)
(1760393,1)
(1760394,1)
(1760395,1)
(1760396,1)
(1760397,1)
(1760398,1)
(1760399,1)
(1760400,1)
(1760401,1)
(1760402,1)
(1760403,1)
(1760404,1)
(1760405,1)
(1760406,1)
(1760407,1)
(1760408,1)
(1760409,1)
(1760410,1)
(1760411,1)
(1760412,1)
(1760413,1)
(1760414,1)
(1760415,1)
(1760416,1)
(1760417,1)
(1760418,1)
(1760419,1)
(1760420,1)
(1760421,1)
(1760422,1)
(1760423,1)
(1760424,1)
(1760425,1)
(1760426,1)
(1760427,1)
(1760428,1)
(1760429,1)
(1760430,1)
(1760432,1)
(1760434,1)
(1760436,1)
(1760437,1)
(1760444,1)
(1760448,1)
(1760449,1)
(1760450,1)
(1760451,1)
(1760452,1)
(1760453,1)
(1760454,1)
(1760455,1)
(1760456,1)
(1760457,1)
(1760458,1)
(1760459,1)
(1760464,1)
(1760466,1)
(1760468,1)
(1760474,1)
(1760475,1)
(1760488,1)
(1760489,1)
(1760493,1)
(1760494,1)
(1760503,1)
(1760511,1)
(1760513,1)
(1760544,1)
(1760545,1)
(1760576,1)
(1760579,1)
(1760580,1)
(1760581,1)
(1760582,1)
(1760583,1)
(1760584,1)
(1760585,1)
(1760617,1)
(1760618,1)
(1760642,1)
(1760644,1)
(1760650,1)
(1760654,1)
(1760683,1)
(1760685,1)
(1760686,1)
(1760886,1)
(1760891,1)
(1760974,1)
(1761008,1)
(1761886,1)
(1762038,1)
(1763159,1)
(1763334,1)
(1763511,1)
(1764527,1)
(1765021,1)
(1765497,1)
(1770508,1)
(1770560,1)
(1771150,1)
(1772487,1)
(1773090,1)
(1773329,1)
(1773841,1)
(1774365,1)
(1774366,1)
(1774367,1)
(1774368,1)
(1774369,1)
(1774370,1)
(1774371,1)
(1774372,1)
(1774374,1)
(1774375,1)
(1774376,1)
(1774377,1)
(1774378,1)
(1774379,1)
(1774380,1)
(1774381,1)
(1774382,1)
(1774383,1)
(1774384,1)
(1774385,1)
(1774386,1)
(1774387,1)
(1774388,1)
(1774389,1)
(1774390,1)
(1774391,1)
(1774392,1)
(1774394,1)
(1774395,1)
(1774396,1)
(1774397,1)
(1774398,1)
(1774399,1)
(1774400,1)
(1774401,1)
(1774402,1)
(1774403,1)
(1774405,1)
(1774406,1)
(1774407,1)
(1774408,1)
(1774409,1)
(1774410,1)
(1774411,1)
(1774412,1)
(1774413,1)
(1774414,1)
(1774415,1)
(1774416,1)
(1774418,1)
(1774419,1)
(1774420,1)
(1774421,1)
(1774422,1)
(1774423,1)
(1774424,1)
(1774425,1)
(1774426,1)
(1774427,1)
(1774428,1)
(1774429,1)
(1774430,1)
(1774432,1)
(1774434,1)
(1774435,1)
(1774436,1)
(1774437,1)
(1774438,1)
(1774439,1)
(1774440,1)
(1774441,1)
(1774442,1)
(1774444,1)
(1774446,1)
(1774449,1)
(1774450,1)
(1774451,1)
(1774452,1)
(1774453,1)
(1774454,1)
(1774455,1)
(1774456,1)
(1774457,1)
(1774458,1)
(1774459,1)
(1774460,1)
(1774461,1)
(1774462,1)
(1774463,1)
(1774464,1)
(1774465,1)
(1774466,1)
(1774467,1)
(1774468,1)
(1774469,1)
(1774471,1)
(1774472,1)
(1774473,1)
(1774475,1)
(1774476,1)
(1774477,1)
(1774479,1)
(1774480,1)
(1774481,1)
(1774482,1)
(1774484,1)
(1774485,1)
(1774486,1)
(1774487,1)
(1774488,1)
(1774489,1)
(1774490,1)
(1774491,1)
(1774492,1)
(1774493,1)
(1774494,1)
(1774495,1)
(1774496,1)
(1774497,1)
(1774498,1)
(1774499,1)
(1774502,1)
(1774503,1)
(1774504,1)
(1774505,1)
(1774506,1)
(1774507,1)
(1774508,1)
(1774509,1)
(1774510,1)
(1774511,1)
(1774512,1)
(1774513,1)
(1774514,1)
(1774515,1)
(1774516,1)
(1774517,1)
(1774518,1)
(1774519,1)
(1774520,1)
(1774521,1)
(1774522,1)
(1774523,1)
(1774524,1)
(1774525,1)
(1774527,1)
(1774528,1)
(1774529,1)
(1774530,1)
(1774531,1)
(1774532,1)
(1774533,1)
(1774534,1)
(1774535,1)
(1774536,1)
(1774537,1)
(1774539,1)
(1774540,1)
(1774542,1)
(1774543,1)
(1774544,1)
(1774545,1)
(1774546,1)
(1774547,1)
(1774548,1)
(1774549,1)
(1774550,1)
(1774552,1)
(1774553,1)
(1774554,1)
(1774555,1)
(1774562,1)
(1774563,1)
(1774564,1)
(1774565,1)
(1774566,1)
(1774567,1)
(1774568,1)
(1774570,1)
(1774571,1)
(1774572,1)
(1774573,1)
(1774574,1)
(1774575,1)
(1774576,1)
(1774577,1)
(1774578,1)
(1774579,1)
(1774580,1)
(1774581,1)
(1774582,1)
(1774583,1)
(1774584,1)
(1774585,1)
(1774586,1)
(1774587,1)
(1774588,1)
(1774589,1)
(1774590,1)
(1774591,1)
(1774592,1)
(1774593,1)
(1774594,1)
(1774595,1)
(1774596,1)
(1774597,1)
(1774598,1)
(1774599,1)
(1774600,1)
(1774601,1)
(1774603,1)
(1774604,1)
(1774605,1)
(1774606,1)
(1774609,1)
(1774610,1)
(1774613,1)
(1774614,1)
(1774615,1)
(1774616,1)
(1774617,1)
(1774618,1)
(1774620,1)
(1774621,1)
(1774622,1)
(1774624,1)
(1774625,1)
(1774626,1)
(1774627,1)
(1774628,1)
(1774629,1)
(1774630,1)
(1774631,1)
(1774632,1)
(1774633,1)
(1774634,1)
(1774635,1)
(1774636,1)
(1774637,1)
(1774638,1)
(1774639,1)
(1774640,1)
(1774641,1)
(1774643,1)
(1774646,1)
(1774647,1)
(1774649,1)
(1774651,1)
(1774652,1)
(1774653,1)
(1774654,1)
(1774655,1)
(1774657,1)
(1774659,1)
(1774660,1)
(1774661,1)
(1774662,1)
(1774664,1)
(1774666,1)
(1774667,1)
(1774668,1)
(1774669,1)
(1774670,1)
(1774671,1)
(1774672,1)
(1774674,1)
(1774675,1)
(1774676,1)
(1774677,1)
(1774678,1)
(1774679,1)
(1774681,1)
(1774682,1)
(1774683,1)
(1774684,1)
(1774685,1)
(1774686,1)
(1774687,1)
(1774688,1)
(1774689,1)
(1774690,1)
(1774691,1)
(1774692,1)
(1774693,1)
(1774694,1)
(1774695,1)
(1774697,1)
(1774698,1)
(1774701,1)
(1774702,1)
(1774703,1)
(1774704,1)
(1774705,1)
(1774706,1)
(1774707,1)
(1774708,1)
(1774709,1)
(1774710,1)
(1774711,1)
(1774712,1)
(1774713,1)
(1774714,1)
(1774715,1)
(1774716,1)
(1774717,1)
(1774718,1)
(1774719,1)
(1774720,1)
(1774721,1)
(1774722,1)
(1774723,1)
(1774724,1)
(1774725,1)
(1774726,1)
(1774727,1)
(1774728,1)
(1774729,1)
(1774730,1)
(1774731,1)
(1774733,1)
(1774734,1)
(1774735,1)
(1774738,1)
(1774740,1)
(1774742,1)
(1774745,1)
(1774747,1)
(1774749,1)
(1774750,1)
(1774752,1)
(1774753,1)
(1774754,1)
(1774755,1)
(1774756,1)
(1774757,1)
(1774758,1)
(1774759,1)
(1774761,1)
(1774762,1)
(1774763,1)
(1774764,1)
(1774765,1)
(1774766,1)
(1774767,1)
(1774770,1)
(1774771,1)
(1774772,1)
(1774773,1)
(1774776,1)
(1774777,1)
(1774778,1)
(1774779,1)
(1774780,1)
(1774781,1)
(1774782,1)
(1774783,1)
(1774784,1)
(1774785,1)
(1774786,1)
(1774787,1)
(1774788,1)
(1774789,1)
(1774790,1)
(1774791,1)
(1774793,1)
(1774795,1)
(1774796,1)
(1774797,1)
(1774798,1)
(1774799,1)
(1774800,1)
(1774801,1)
(1774803,1)
(1774804,1)
(1774805,1)
(1774806,1)
(1774808,1)
(1774809,1)
(1774810,1)
(1774812,1)
(1774813,1)
(1774814,1)
(1774816,1)
(1774817,1)
(1774818,1)
(1774821,1)
(1774822,1)
(1774823,1)
(1774825,1)
(1774827,1)
(1774829,1)
(1774831,1)
(1774832,1)
(1774833,1)
(1774835,1)
(1774836,1)
(1774839,1)
(1774840,1)
(1774841,1)
(1774843,1)
(1774844,1)
(1774845,1)
(1774847,1)
(1774848,1)
(1774849,1)
(1774850,1)
(1774851,1)
(1774852,1)
(1774853,1)
(1774854,1)
(1774855,1)
(1774856,1)
(1774857,1)
(1774858,1)
(1774859,1)
(1774860,1)
(1774861,1)
(1774862,1)
(1774863,1)
(1774864,1)
(1774865,1)
(1774866,1)
(1774867,1)
(1774868,1)
(1774869,1)
(1774870,1)
(1774871,1)
(1774872,1)
(1774873,1)
(1774874,1)
(1774875,1)
(1774876,1)
(1774877,1)
(1774878,1)
(1774880,1)
(1774881,1)
(1774882,1)
(1774883,1)
(1774884,1)
(1774885,1)
(1774886,1)
(1774887,1)
(1774890,1)
(1774891,1)
(1774892,1)
(1774893,1)
(1774895,1)
(1774896,1)
(1774898,1)
(1774899,1)
(1774900,1)
(1774901,1)
(1774902,1)
(1774903,1)
(1774904,1)
(1774905,1)
(1774906,1)
(1774908,1)
(1774909,1)
(1774910,1)
(1774911,1)
(1774913,1)
(1774915,1)
(1774916,1)
(1774918,1)
(1774920,1)
(1774922,1)
(1774923,1)
(1774924,1)
(1774925,1)
(1774926,1)
(1774927,1)
(1774929,1)
(1774930,1)
(1774932,1)
(1774933,1)
(1774934,1)
(1774935,1)
(1774936,1)
(1774937,1)
(1774938,1)
(1774939,1)
(1774940,1)
(1774941,1)
(1774942,1)
(1774945,1)
(1774946,1)
(1774949,1)
(1774950,1)
(1774951,1)
(1774952,1)
(1774953,1)
(1774954,1)
(1774955,1)
(1774957,1)
(1774958,1)
(1774959,1)
(1774960,1)
(1774961,1)
(1774962,1)
(1774963,1)
(1774964,1)
(1774965,1)
(1774966,1)
(1774967,1)
(1774968,1)
(1774969,1)
(1774970,1)
(1774971,1)
(1774972,1)
(1774973,1)
(1774975,1)
(1774976,1)
(1774977,1)
(1774978,1)
(1774980,1)
(1774981,1)
(1774982,1)
(1774983,1)
(1774984,1)
(1774985,1)
(1774986,1)
(1774987,1)
(1774988,1)
(1774989,1)
(1774990,1)
(1774991,1)
(1774994,1)
(1774996,1)
(1774997,1)
(1774998,1)
(1774999,1)
(1775000,1)
(1775001,1)
(1775002,1)
(1775003,1)
(1775004,1)
(1775005,1)
(1775006,1)
(1775007,1)
(1775008,1)
(1775009,1)
(1775011,1)
(1775012,1)
(1775013,1)
(1775014,1)
(1775016,1)
(1775017,1)
(1775018,1)
(1775020,1)
(1775021,1)
(1775022,1)
(1775023,1)
(1775024,1)
(1775025,1)
(1775026,1)
(1775027,1)
(1775028,1)
(1775029,1)
(1775030,1)
(1775031,1)
(1775033,1)
(1775034,1)
(1775035,1)
(1775037,1)
(1775038,1)
(1775039,1)
(1775040,1)
(1775041,1)
(1775042,1)
(1775043,1)
(1775044,1)
(1775045,1)
(1775047,1)
(1775048,1)
(1775049,1)
(1775051,1)
(1775052,1)
(1775053,1)
(1775054,1)
(1775056,1)
(1775057,1)
(1775058,1)
(1775059,1)
(1775060,1)
(1775061,1)
(1775062,1)
(1775063,1)
(1775064,1)
(1775065,1)
(1775066,1)
(1775067,1)
(1775068,1)
(1775069,1)
(1775070,1)
(1775071,1)
(1775072,1)
(1775074,1)
(1775075,1)
(1775076,1)
(1775077,1)
(1775078,1)
(1775079,1)
(1775080,1)
(1775081,1)
(1775082,1)
(1775083,1)
(1775084,1)
(1775085,1)
(1775087,1)
(1775088,1)
(1775089,1)
(1775091,1)
(1775092,1)
(1775093,1)
(1775095,1)
(1775098,1)
(1775100,1)
(1775102,1)
(1775103,1)
(1775104,1)
(1775105,1)
(1775566,1)
(1775904,1)
(1776243,1)
(1777940,1)
(1779054,1)
(1779289,1)
(1780712,1)
(1782060,1)
(1784713,1)
(1785334,1)
(1785544,1)
(1787538,1)
(1790808,1)
(1791089,1)
(1791518,1)
(1792532,1)
(1792564,1)
(1793885,1)
(1794320,1)
(1794635,1)
(1795203,1)
(1800230,1)
(1800446,1)
(1800554,1)
(1800720,1)
(1804909,1)
(1806034,1)
(1806054,1)
(1806442,1)
(1806673,1)
(1806782,1)
(1808319,1)
(1808994,1)
(1809766,1)
(1811215,1)
(1811645,1)
(1812003,1)
(1812194,1)
(1812315,1)
(1812620,1)
(1812895,1)
(1814865,1)
(1815671,1)
(1818677,1)
(1821887,1)
(1821953,1)
(1825061,1)
(1826374,1)
(1826949,1)
(1827478,1)
(1829326,1)
(1830150,1)
(1830507,1)
(1830513,1)
(1833786,1)
(1834318,1)
(1834387,1)
(1834460,1)
(1835138,1)
(1835213,1)
(1835624,1)
(1835821,1)
(1835909,1)
(1835987,1)
(1836226,1)
(1836755,1)
(1837210,1)
(1837816,1)
(1837909,1)
(1837971,1)
(1838586,1)
(1838980,1)
(1839118,1)
(1839845,1)
(1840274,1)
(1841167,1)
(1841699,1)
(1841816,1)
(1841875,1)
(1842086,1)
(1842239,1)
(1842638,1)
(1843908,1)
(1846239,1)
(1846387,1)
(1846390,1)
(1846391,1)
(1846960,1)
(1847260,1)
(1847474,1)
(1847510,1)
(1847527,1)
(1847551,1)
(1847599,1)
(1847735,1)
(1850848,1)
(1851170,1)
(1851366,1)
(1851792,1)
(1852578,1)
(1852885,1)
(1853035,1)
(1853999,1)
(1854672,1)
(1855867,1)
(1856592,1)
(1856700,1)
(1857022,1)
(1857575,1)
(1857776,1)
(1858036,1)
(1858387,1)
(1858646,1)
(1859931,1)
(1861300,1)
(1861429,1)
(1862411,1)
(1862665,1)
(1863244,1)
(1863284,1)
(1864356,1)
(1865584,1)
(1867996,1)
(1868719,1)
(1869207,1)
(1869217,1)
(1869426,1)
(1869430,1)
(1869450,1)
(1869896,1)
(1870054,1)
(1870468,1)
(1870976,1)
(1871807,1)
(1872028,1)
(1872256,1)
(1872273,1)
(1874277,1)
(1874867,1)
(1875723,1)
(1875887,1)
(1876172,1)
(1876298,1)
(1877603,1)
(1877712,1)
(1877713,1)
(1877714,1)
(1877715,1)
(1877717,1)
(1877718,1)
(1878038,1)
(1878989,1)
(1881363,1)
(1881825,1)
(1882163,1)
(1882195,1)
(1882594,1)
(1883724,1)
(1885144,1)
(1885282,1)
(1885397,1)
(1885404,1)
(1885504,1)
(1886126,1)
(1886180,1)
(1886181,1)
(1886182,1)
(1886185,1)
(1886186,1)
(1886187,1)
(1886188,1)
(1889250,1)
(1890254,1)
(1890624,1)
(1890821,1)
(1891070,1)
(1891517,1)
(1891518,1)
(1891543,1)
(1891544,1)
(1891545,1)
(1891546,1)
(1891548,1)
(1891549,1)
(1891550,1)
(1891551,1)
(1891807,1)
(1892470,1)
(1892524,1)
(1893473,1)
(1893518,1)
(1893525,1)
(1894328,1)
(1895382,1)
(1896635,1)
(1897564,1)
(1899066,1)
(1901075,1)
(1901189,1)
(1902321,1)
(1902373,1)
(1902736,1)
(1904883,1)
(1905036,1)
(1905750,1)
(1905863,1)
(1906606,1)
(1907556,1)
(1907634,1)
(1908524,1)
(1908887,1)
(1909050,1)
(1909345,1)
(1909413,1)
(1909926,1)
(1909969,1)
(1910425,1)
(1911340,1)
(1911779,1)
(1912436,1)
(1913697,1)
(1914984,1)
(1915772,1)
(1916051,1)
(1917289,1)
(1917369,1)
(1919167,1)
(1919183,1)
(1920976,1)
(1922814,1)
(1923351,1)
(1925967,1)
(1928634,1)
(1928642,1)
(1928644,1)
(1928645,1)
(1928646,1)
(1928648,1)
(1928649,1)
(1928650,1)
(1928651,1)
(1928652,1)
(1928653,1)
(1928654,1)
(1928655,1)
(1928656,1)
(1928657,1)
(1928659,1)
(1928660,1)
(1928662,1)
(1928663,1)
(1928664,1)
(1928665,1)
(1928667,1)
(1928671,1)
(1928673,1)
(1928674,1)
(1928675,1)
(1928678,1)
(1928679,1)
(1928680,1)
(1928681,1)
(1928682,1)
(1928683,1)
(1928684,1)
(1928685,1)
(1928686,1)
(1928687,1)
(1928689,1)
(1928690,1)
(1928692,1)
(1928698,1)
(1928699,1)
(1928701,1)
(1928703,1)
(1928707,1)
(1928712,1)
(1928713,1)
(1928714,1)
(1928715,1)
(1928721,1)
(1928723,1)
(1928724,1)
(1928725,1)
(1928726,1)
(1928727,1)
(1928728,1)
(1928729,1)
(1928730,1)
(1928731,1)
(1928732,1)
(1928733,1)
(1928734,1)
(1928735,1)
(1928736,1)
(1928737,1)
(1928738,1)
(1928739,1)
(1928740,1)
(1928741,1)
(1928742,1)
(1928743,1)
(1928744,1)
(1928745,1)
(1928746,1)
(1928747,1)
(1928748,1)
(1928749,1)
(1928753,1)
(1928754,1)
(1928755,1)
(1928756,1)
(1928757,1)
(1928758,1)
(1928759,1)
(1928760,1)
(1928761,1)
(1928762,1)
(1928763,1)
(1928765,1)
(1928788,1)
(1928843,1)
(1930144,1)
(1931188,1)
(1932232,1)
(1932882,1)
(1933566,1)
(1933894,1)
(1934677,1)
(1935217,1)
(1939130,1)
(1939585,1)
(1947173,1)
(1950077,1)
(1950089,1)
(1950325,1)
(1950713,1)
(1950859,1)
(1951131,1)
(1951445,1)
(1951660,1)
(1952347,1)
(1952527,1)
(1952860,1)
(1954203,1)
(1955403,1)
(1959203,1)
(1959228,1)
(1960014,1)
(1960427,1)
(1960739,1)
(1961810,1)
(1965350,1)
(1967016,1)
(1967817,1)
(1968709,1)
(1970450,1)
(1971111,1)
(1971669,1)
(1972114,1)
(1972159,1)
(1972281,1)
(1972687,1)
(1974127,1)
(1977443,1)
(1978121,1)
(1979307,1)
(1980558,1)
(1981993,1)
(1983347,1)
(1984685,1)
(1985405,1)
(1986200,1)
(1986501,1)
(1986771,1)
(1987785,1)
(1993072,1)
(1994095,1)
(1994775,1)
(1997850,1)
(1998387,1)
(2000771,1)
(2000913,1)
(2000934,1)
(2001091,1)
(2005071,1)
(2006787,1)
(2008547,1)
(2009323,1)
(2009966,1)
(2010065,1)
(2010338,1)
(2012075,1)
(2012081,1)
(2012337,1)
(2013565,1)
(2014362,1)
(2017271,1)
(2018059,1)
(2018604,1)
(2020717,1)
(2020835,1)
(2020838,1)
(2020849,1)
(2021190,1)
(2021199,1)
(2021907,1)
(2022076,1)
(2022080,1)
(2022191,1)
(2022288,1)
(2022928,1)
(2024247,1)
(2025677,1)
(2025724,1)
(2025893,1)
(2027651,1)
(2028908,1)
(2031591,1)
(2031608,1)
(2032413,1)
(2032424,1)
(2032935,1)
(2034627,1)
(2036107,1)
(2036258,1)
(2038546,1)
(2040334,1)
(2041927,1)
(2042505,1)
(2043157,1)
(2043221,1)
(2043422,1)
(2044311,1)
(2044429,1)
(2044433,1)
(2045232,1)
(2045334,1)
(2045836,1)
(2046587,1)
(2046748,1)
(2046927,1)
(2048706,1)
(2049986,1)
(2051654,1)
(2052060,1)
(2052397,1)
(2054536,1)
(2055005,1)
(2055041,1)
(2056921,1)
(2059619,1)
(2059680,1)
(2060035,1)
(2060220,1)
(2060488,1)
(2061482,1)
(2064212,1)
(2065448,1)
(2066013,1)
(2066014,1)
(2066015,1)
(2066021,1)
(2066022,1)
(2066025,1)
(2066032,1)
(2066034,1)
(2066038,1)
(2066040,1)
(2066041,1)
(2066042,1)
(2066045,1)
(2066046,1)
(2066516,1)
(2066818,1)
(2066856,1)
(2066902,1)
(2067862,1)
(2068944,1)
(2069105,1)
(2069807,1)
(2070702,1)
(2072200,1)
(2073812,1)
(2074221,1)
(2076371,1)
(2076876,1)
(2077568,1)
(2077700,1)
(2078461,1)
(2078521,1)
(2078789,1)
(2080321,1)
(2080402,1)
(2080552,1)
(2080886,1)
(2081812,1)
(2082516,1)
(2083428,1)
(2083696,1)
(2083898,1)
(2083899,1)
(2084511,1)
(2084804,1)
(2085565,1)
(2086478,1)
(2088292,1)
(2089276,1)
(2090382,1)
(2091767,1)
(2093346,1)
(2095435,1)
(2096214,1)
(2096279,1)
(2096618,1)
(2098606,1)
(2098868,1)
(2099141,1)
(2099265,1)
(2100111,1)
(2101173,1)
(2102262,1)
(2102575,1)
(2103776,1)
(2103981,1)
(2105326,1)
(2105327,1)
(2105329,1)
(2105330,1)
(2105331,1)
(2105332,1)
(2105333,1)
(2105334,1)
(2105335,1)
(2105336,1)
(2105337,1)
(2105338,1)
(2105339,1)
(2105340,1)
(2105341,1)
(2105343,1)
(2105344,1)
(2105345,1)
(2105346,1)
(2105348,1)
(2105349,1)
(2105350,1)
(2105351,1)
(2105352,1)
(2105353,1)
(2105354,1)
(2105355,1)
(2105356,1)
(2105357,1)
(2105358,1)
(2105359,1)
(2105360,1)
(2105361,1)
(2105362,1)
(2105363,1)
(2105364,1)
(2105365,1)
(2105366,1)
(2105367,1)
(2105368,1)
(2105369,1)
(2105370,1)
(2105373,1)
(2105374,1)
(2105376,1)
(2105377,1)
(2105378,1)
(2105379,1)
(2105380,1)
(2105381,1)
(2105382,1)
(2105383,1)
(2105384,1)
(2105385,1)
(2105386,1)
(2105387,1)
(2105388,1)
(2105389,1)
(2105390,1)
(2105391,1)
(2105392,1)
(2105393,1)
(2105394,1)
(2105395,1)
(2105396,1)
(2105397,1)
(2105398,1)
(2105399,1)
(2105400,1)
(2105401,1)
(2105402,1)
(2105403,1)
(2105404,1)
(2105406,1)
(2105407,1)
(2105409,1)
(2105410,1)
(2105411,1)
(2105412,1)
(2105413,1)
(2105414,1)
(2105415,1)
(2105416,1)
(2105417,1)
(2105418,1)
(2105420,1)
(2105421,1)
(2105423,1)
(2105424,1)
(2105425,1)
(2105426,1)
(2105427,1)
(2105428,1)
(2105429,1)
(2105430,1)
(2105434,1)
(2105435,1)
(2105436,1)
(2105437,1)
(2105438,1)
(2105439,1)
(2105440,1)
(2105441,1)
(2105448,1)
(2105450,1)
(2105451,1)
(2105452,1)
(2105453,1)
(2105454,1)
(2105455,1)
(2105457,1)
(2105458,1)
(2105462,1)
(2105463,1)
(2105464,1)
(2105465,1)
(2105466,1)
(2105467,1)
(2105468,1)
(2105469,1)
(2105470,1)
(2105471,1)
(2105472,1)
(2105473,1)
(2105474,1)
(2105475,1)
(2105476,1)
(2105477,1)
(2105479,1)
(2105480,1)
(2105481,1)
(2105482,1)
(2105483,1)
(2105484,1)
(2105485,1)
(2105486,1)
(2105487,1)
(2105488,1)
(2105489,1)
(2105490,1)
(2105491,1)
(2105492,1)
(2105493,1)
(2105494,1)
(2105495,1)
(2105496,1)
(2105498,1)
(2105499,1)
(2105500,1)
(2105501,1)
(2105502,1)
(2105503,1)
(2105504,1)
(2105505,1)
(2105506,1)
(2105507,1)
(2105509,1)
(2105510,1)
(2105511,1)
(2105512,1)
(2105513,1)
(2105514,1)
(2105515,1)
(2105516,1)
(2105517,1)
(2105518,1)
(2105519,1)
(2105521,1)
(2105522,1)
(2105523,1)
(2105524,1)
(2105525,1)
(2105527,1)
(2105528,1)
(2105529,1)
(2105530,1)
(2105531,1)
(2105532,1)
(2105533,1)
(2105534,1)
(2105535,1)
(2105536,1)
(2105537,1)
(2105538,1)
(2105539,1)
(2105540,1)
(2105541,1)
(2105542,1)
(2105543,1)
(2105544,1)
(2105545,1)
(2105546,1)
(2105547,1)
(2105548,1)
(2105549,1)
(2105550,1)
(2105551,1)
(2105552,1)
(2105554,1)
(2105555,1)
(2105556,1)
(2105557,1)
(2105558,1)
(2105559,1)
(2105560,1)
(2105561,1)
(2105562,1)
(2105563,1)
(2105564,1)
(2105565,1)
(2105566,1)
(2105567,1)
(2105568,1)
(2105569,1)
(2105570,1)
(2105571,1)
(2105572,1)
(2105573,1)
(2105574,1)
(2105575,1)
(2105576,1)
(2105577,1)
(2105578,1)
(2105579,1)
(2105580,1)
(2105581,1)
(2105582,1)
(2105583,1)
(2105584,1)
(2105585,1)
(2105586,1)
(2105587,1)
(2105588,1)
(2105589,1)
(2105590,1)
(2105591,1)
(2105592,1)
(2105593,1)
(2105594,1)
(2105595,1)
(2105597,1)
(2105598,1)
(2105599,1)
(2105600,1)
(2105601,1)
(2105602,1)
(2105603,1)
(2105605,1)
(2105607,1)
(2105608,1)
(2105609,1)
(2105610,1)
(2105611,1)
(2105612,1)
(2105616,1)
(2105618,1)
(2105620,1)
(2105621,1)
(2105622,1)
(2105623,1)
